"asc_a","asc_b","b_tt_pt_business","b_tt_pt_commuters","b_tt_pt_leisure","b_tt_pt_shopping","b_tt_car_business","b_tt_car_commuters","b_tt_car_leisure","b_tt_car_shopping","b_dc","b_tc_business","b_tc_commuters","b_tc_leisure","b_tc_shopping","b_ic_business","b_ic_commuters","b_ic_leisure","b_ic_shopping","b_hw_business","b_hw_commuters","b_hw_leisure","b_hw_shopping","b_bus_commuters","b_bus_leisure","b_bus_shopping","b_rail_business","b_rail_commuters","b_rail_leisure","b_rail_shopping","b_car_inertia","b_car_available","b_car_male","b_bus_disc","b_rail_disc","b_bus_ga","b_rail_ga","lam_dist_tt_pt_business","lam_dist_tt_pt_commuters","lam_dist_tt_pt_leisure","lam_dist_tt_pt_shopping","lam_dist_tt_car_business","lam_dist_tt_car_commuters","lam_dist_tt_car_leisure","lam_dist_tt_car_shopping","lam_dist_tc","lam_inc_tc_business","lam_inc_tc_commuters","mu_mc_car_bus","mu_mc_car_rail","mu_rc_bus","mu_rc_car","mu_rc_rail_by_car","mu_rc_rail","logLike"
0,0.0448369303663143,-0.013264379902035,-0.00204630347871671,-0.00361693566714671,-0.0217320921323701,-0.00989498017161458,-0.00237442407578828,-0.00352266415690031,-0.0328087174747806,-0.057003295268934,-0.00418535256596315,-0.0111811550456447,-0.00608575130506969,-0.0282529299386281,0.167719025194548,-0.108376676301218,0.0104404685760586,0.0637915788836886,0.167719025194548,-0.108376676301217,0.0104404685760584,0.063791578883683,0.209209692041697,0.197401422052354,0.277918143755765,0.14358156949962,-0.317586349416344,-0.186960961173826,-0.214126572403728,1.51930463819458,0.406973874988104,-0.164171472844228,0.403794959792839,0.831776675740117,0.149872935447236,0.764175442281801,0.569845929518995,0.911723673037815,0.857438165383363,1.00411853237787,0.561881999182044,1.20213202678869,0.810579940817346,0.802339441411282,0.77773799069482,0.945863841180551,0.904138190796648,1.01508973175779,1.37852595220283,0.982627856415403,1.05603187395863,1.15401440358952,1,-9410.34214389473
0,0.0226451304956872,-0.013816473614839,-0.00325593101468039,-0.00382785275250034,-0.0125739269694141,-0.0100719957390611,-0.00375646019568815,-0.00373240877032615,-0.0230533602615253,-0.0543565108457945,-0.00436068024052139,-0.0103795276214581,-0.00609789345814832,-0.00414147921022903,0.192105641743654,-0.108229837313144,0.0467862361527755,0.0390378469380839,0.192105641743654,-0.108229837313142,0.0467862361527754,0.0390378469380768,0.258230958789113,0.234961146831243,0.340637395404738,0.161140886741587,-0.366460775646526,-0.188174918641202,-0.301599554000965,1.5111485452469,0.386853007146102,-0.137104569851788,0.477286275512133,0.861154928617976,0.193352292305032,0.895868926800744,0.458742484884839,0.858732907194499,0.811900464133982,0.94624523360922,0.458155390879485,1.27849151420835,0.762412383508174,0.858276331360845,0.766674627086981,0.931688469904581,0.87644833066899,1.07512109850685,1.30685504116196,0.981605640263991,1.10650146958961,1.21719135604995,1,-9389.76041554976
0,0.020732440172623,-0.0143946605420175,-0.0053407974454002,-0.00403100909548999,-0.0157086060340979,-0.0104022653563526,-0.00502267132201943,-0.00424246123363545,-0.0233075041557133,-0.0539620251101845,-0.00432167197026283,-0.0112685134843155,-0.00614327153068955,-0.0187823462745721,0.206319073055829,-0.0566528063716867,0.0103759898893199,0.0475594814965165,0.206319073055829,-0.0566528063716851,0.0103759898893202,0.0475594814965077,0.323354565186408,0.270699022482784,0.421715292388758,0.165895023258201,-0.380007352506278,-0.26032303710145,-0.374155812206389,1.45147949896215,0.357724075658946,-0.110859089610145,0.554499409968011,0.855967472135933,0.253470651784724,1.0488296448079,0.32715770635381,0.808472525998508,0.768956299181824,0.863107094439326,0.337502724459724,1.2869189866874,0.698904537049725,0.91325536070049,0.738727952121374,0.912182815801952,0.840827829958371,1.15441670600672,1.35654417185194,0.976926118172487,1.16256245457561,1.29728164658081,1,-9369.48065136084
0,-0.0103955596855625,-0.0141379348673882,-0.00514181070123012,-0.00435622155928243,-0.0188585518179018,-0.0102098992142947,-0.00497003078777628,-0.00436730211415448,-0.0251356231453908,-0.0553853624297684,-0.00395524693952008,-0.0115713586791711,-0.00661121432271985,-0.0279096500410809,0.190081651784565,-0.0568883707394188,0.0258808673179427,0.0530080308742829,0.190081651784565,-0.0568883707394173,0.0258808673179435,0.0530080308742729,0.361967088732833,0.287010632729245,0.480075816492149,0.141150164862379,-0.418855444996901,-0.261129767002892,-0.427067781651718,1.38985336428483,0.353643160322692,-0.0960400335470157,0.580283624306921,0.896351421182183,0.308339621315213,1.1322310948972,0.249080170844661,0.810626631276937,0.725937533879043,0.808160071051126,0.254421744827765,1.17901619743407,0.657448054581134,0.94433766641338,0.694394143957988,0.895704611486182,0.810551363966727,1.20714103456436,1.40112700689545,0.97043896381134,1.18328340632847,1.36497155670614,1,-9356.22326841436
0,-0.0110347019763966,-0.0135732613752056,-0.00745890884206885,-0.00450491956460801,-0.0265260696016365,-0.00976005322130488,-0.00767782611890516,-0.00457274462524184,-0.0294283947062005,-0.058866719598044,-0.00305067599554562,-0.0169374022653593,-0.00669018897396379,-0.0613943606765405,0.0442630579592707,-0.0843251274110277,-0.0758720900502596,0.0812385584166818,0.04426305795927,-0.0843251274110262,-0.0758720900502565,0.0812385584166671,0.459325939444669,0.249861509117404,0.66720574168896,-0.0460709739289061,-0.543651071030562,-0.325733578287363,-0.585967192307062,1.13811470577668,0.477620533503418,-0.0826151505489254,0.464853019040868,1.23998708470597,0.556794058532465,1.20090779997904,0.044240631115302,0.736448546157417,0.476578683278799,0.641784610817641,0.084797039108224,1.0821453780028,0.46102254863784,1.0647391489753,0.333506413014818,0.809355925184139,0.679513145930473,1.33843333658756,1.41256444812147,0.938146999872841,1.26711594639477,1.71064807003371,1,-9341.62439891671
0,-0.00684144260177249,-0.0135490917323952,-0.00743863807719314,-0.0045522588261837,-0.026350930933903,-0.00973729582627412,-0.00759786155052897,-0.00458508857464516,-0.0300801651455492,-0.0594118262427641,-0.00292909306098774,-0.0179856515475983,-0.00682984346613763,-0.0654474583597834,0.0213845484565228,-0.0859269100683321,-0.086668732914035,0.0649368070962676,0.021384548456522,-0.0859269100683304,-0.0866687329140314,0.0649368070962519,0.476510112862534,0.248805154028237,0.690789776358292,-0.0797736536557123,-0.562437028626697,-0.335473858830767,-0.62585298437919,1.13119974436733,0.467124466505229,-0.119303919190037,0.425445949700389,1.2285249832521,0.611988921117982,1.20657465095834,0.0125681475771617,0.733126377510939,0.423206395476339,0.621251175797852,0.0598947572337131,1.06536138680014,0.424370938640396,1.04833517077274,0.256724181834277,0.794734747365664,0.654634935455354,1.35790033345226,1.40944239200577,0.930658996637693,1.2670575360944,1.78984809667347,1,-9334.6029384778
0,-0.00705050207569828,-0.0135617134080825,-0.0074638971158796,-0.00456045130247539,-0.0265330615408849,-0.00974973388633084,-0.00762837333977235,-0.00458719723102405,-0.0302651970346285,-0.0593745858716866,-0.00292797047913215,-0.0181030451740232,-0.00684327580705899,-0.0662076614847155,0.020536628544315,-0.087366382123889,-0.0867291596224917,0.0651216740684855,0.0205366285443142,-0.0873663821238874,-0.0867291596224881,0.0651216740684697,0.477500671084694,0.249010998418092,0.692246586529961,-0.081648515322174,-0.564867058983247,-0.335740129178611,-0.627124927664515,1.1297461724552,0.464802717125121,-0.120315550330108,0.421890065330994,1.22763067249636,0.616508758310197,1.20659808141316,0.00993056514265649,0.731957662703605,0.418977189311727,0.619915053485033,0.0578653070929078,1.06585901577067,0.421364868778486,1.04473779757246,0.25106595436774,0.793672093187089,0.65255491775737,1.35952125164276,1.41117809113066,0.930069504541475,1.26693936348864,1.79690803238728,1,-9334.01285284817
0,-0.00686812651064345,-0.01357126139567,-0.00747931189611731,-0.00456814768273942,-0.0266049160463563,-0.00975877357629045,-0.0076348027746082,-0.00459219301736668,-0.0304423306661948,-0.0593216737522659,-0.0029260407680676,-0.0182307088071402,-0.00685328491023982,-0.0665644299120188,0.020578868984253,-0.0870231861330592,-0.0864190894965833,0.0639899005476685,0.0205788689842522,-0.0870231861330575,-0.0864190894965797,0.0639899005476525,0.478548383868879,0.249479774705173,0.693105210121337,-0.0828842761444909,-0.565571581002557,-0.335898839465892,-0.629115324447569,1.12855375821366,0.463241959003013,-0.118112609198332,0.418134668318068,1.227878047365,0.621175436913953,1.20575982936914,0.00761231063460297,0.730782792194035,0.414458467388858,0.619118229885003,0.0560142787255998,1.06533059892093,0.417920330092556,1.03899002482885,0.245420961967218,0.792598549076215,0.650141788661849,1.36154209622285,1.41250938662014,0.929502590941189,1.26718847888751,1.80515298245169,1,-9333.41002956028
0,-0.00663364397738164,-0.0135834242876874,-0.00751226496662021,-0.00458041763317556,-0.0268407289381701,-0.00976075408169744,-0.0076547315823217,-0.0045987717864651,-0.0309638986815384,-0.0591696235447965,-0.00293029126306545,-0.0185302105501173,-0.00687091628475187,-0.067459506778504,0.0222111188629648,-0.0864711262653081,-0.0850167923632395,0.0625699314953984,0.022211118862964,-0.0864711262653064,-0.0850167923632358,0.0625699314953822,0.480731364339492,0.251050425318436,0.694950589518514,-0.0841375139678115,-0.567202517206308,-0.336067189373282,-0.632380671761699,1.12528075578111,0.463267505833611,-0.116444526498961,0.41317302827366,1.22703738984425,0.629777584160903,1.20396214654193,0.00507854639273434,0.726474341854682,0.405170161037314,0.618792842921483,0.054746843575362,1.06325582386246,0.411328255287211,1.02744763204439,0.23248456348499,0.79022527425336,0.644482017562493,1.36717074300984,1.4150007464671,0.928608350074908,1.27135600944308,1.82245652111011,1,-9332.21476317396
0,-0.00661300454422867,-0.0135380064273508,-0.00792868898737252,-0.00363654598400713,-0.0269232751482729,-0.0100177059900921,-0.00746057712569135,-0.00586045441586411,-0.0307911713379121,-0.0591188763048343,-0.00303202647739571,-0.0186600928371651,-0.00753847480187264,-0.0674751368000091,0.0222134941127157,-0.0864626317486597,-0.0850036757012215,0.0625730958068968,0.0222134941127149,-0.086462631748658,-0.0850036757012178,0.0625730958068807,0.480732025067038,0.251051832110242,0.694950310420324,-0.0841355092883328,-0.567194683417019,-0.336055479503071,-0.63237722835201,1.12526524686581,0.463241336847201,-0.116463383928697,0.413173101863231,1.22704476161931,0.629778703513221,1.20396682762921,0.00507781309988646,0.726480272173924,0.405164787073973,0.618797277237157,0.0547496313680447,1.06325004021274,0.411333498683225,1.02743939448169,0.232484803375804,0.790225113688319,0.64448174508582,1.3671710742565,1.41498397450517,0.928608351530379,1.27135533271243,1.82245804771024,1,-9324.61669015478
0,-0.00652177388967399,-0.0133733289855629,-0.0100825691697402,-0.00579089813063627,-0.0274224939550578,-0.0115325974069672,-0.00672094214445992,-0.00791746453547114,-0.0297185204884432,-0.058490444539098,-0.00362350130905252,-0.019507157511324,-0.0104579420583171,-0.0675752677480495,0.0222275146962116,-0.0864065174366124,-0.0849618582371213,0.0625934116001904,0.0222275146962107,-0.0864065174366107,-0.0849618582371176,0.0625934116001742,0.48073621408237,0.251060751368349,0.694948540827048,-0.0841238382327502,-0.567142758119123,-0.336022581297077,-0.632355142966062,1.12519249604285,0.463107400990019,-0.116558449901909,0.41317356809281,1.22706324388126,0.629785800463423,1.20399428304558,0.00507532386530422,0.726513853094502,0.40516947402243,0.618825076014097,0.0547660369743602,1.06321923797775,0.411329500328872,1.02738780349394,0.232475446180283,0.79022400250249,0.64448008463444,1.367173174574,1.41487788159996,0.928608360756062,1.27135103556582,1.82246786328622,1,-9298.68798033776
0,-0.0062849062119219,-0.0142404996751297,-0.0108037422703819,-0.00986972747439974,-0.0283517156503116,-0.0141008800815833,-0.0101140857883882,-0.0122703870285136,-0.0273578226029961,-0.0569814903613537,-0.004578008870415,-0.0218650192912863,-0.0171675104375648,-0.0678352296491989,0.0222513003527707,-0.086246135645691,-0.084860552739015,0.0626467889457232,0.0222513003527699,-0.0862461356456893,-0.0848605527390113,0.0626467889457071,0.480746578965361,0.251082811886764,0.694944179036985,-0.0841058577689018,-0.566992741211889,-0.335943336317386,-0.632297403832156,1.12499906588016,0.462768381932487,-0.116802179860329,0.413174749106478,1.22711115068766,0.629803338280659,1.20406446604005,0.00509073373599566,0.726543942132495,0.405195088516105,0.618889503555136,0.0547914976658052,1.06319856521858,0.411302015224033,1.02726836264627,0.232451032885698,0.790220201161363,0.644476890652435,1.36717837674379,1.41460205074229,0.928608383529369,1.27134128644888,1.82249251375063,1,-9258.03360024629
0,-0.00617215259705646,-0.0166015770121083,-0.0118749100752592,-0.0103614640449242,-0.0280717553075837,-0.0137908012557796,-0.0107381285572477,-0.0124452738619862,-0.0268085123026795,-0.0561045347527216,-0.00441166324513899,-0.02313369569513,-0.0197267690058258,-0.0680162849262218,0.0222484172999903,-0.0861557873429406,-0.0848129121918605,0.0626857566675014,0.0222484172999895,-0.0861557873429388,-0.0848129121918568,0.0626857566674852,0.480752581131036,0.251095568179328,0.69494169987109,-0.0841120802302882,-0.56690839507548,-0.335908452061665,-0.632255956944526,1.12488098233235,0.462588597464452,-0.116927214676466,0.413175510771669,1.2271159633112,0.629813434592098,1.20409819229806,0.0051330321367251,0.726583717935972,0.405235788057198,0.618913734342353,0.0547788157421511,1.06316163239356,0.411227222732086,1.02722119229372,0.232418495621604,0.790216028274821,0.644474360549041,1.36718140496671,1.41441349827409,0.928608396547233,1.27133796343871,1.82250559978246,1,-9244.97579264299
0,-0.00555011102750227,-0.0190871710782896,-0.0150950703469324,-0.00836402177379016,-0.0244513834106474,-0.019008743637364,-0.0133640029489551,-0.00833706741964562,-0.0264622849477328,-0.0532223428942196,-0.00579803532038599,-0.0292128337785084,-0.0262313946235807,-0.0689703728765887,0.0223046260384131,-0.0856965775419162,-0.084604484427802,0.0628994319958267,0.0223046260384123,-0.0856965775419145,-0.0846044844277983,0.0628994319958105,0.480782387001805,0.251158809413371,0.694929652375523,-0.0840723274320658,-0.566478991156812,-0.335763265539319,-0.632030234134716,1.12418380373973,0.461629337676279,-0.117614197861232,0.413179739044213,1.2271588075879,0.629863231598878,1.20425489645816,0.00519614443265373,0.726811138796723,0.40550149895409,0.618993125054172,0.0548387395514114,1.06294597444709,0.410731966861786,1.02705392110413,0.232172181765483,0.790198568314815,0.644459185967296,1.36719652417912,1.41337872192367,0.928608460217333,1.27133625937685,1.82256722454767,1,-9229.24000934683
0,-0.00263261435247172,-0.0331110039090498,-0.0238865640366594,-0.00878208139961727,-0.0126989478108035,-0.0348306795595473,-0.0195276906376486,-0.0110108278575366,-0.0213974637486236,-0.0439620910762911,-0.00951758600100521,-0.0562217340406565,-0.0180267352275522,-0.0728800544693016,0.0225094676987121,-0.0834398311349367,-0.0835183233649505,0.0638551826232741,0.0225094676987113,-0.083439831134935,-0.0835183233649468,0.0638551826232579,0.480927927607924,0.251467759524076,0.694872086944403,-0.0839472910780102,-0.564367785428357,-0.33498605463424,-0.631016918156006,1.12056758468588,0.456976520752396,-0.120963115428686,0.413202717893111,1.22721065826104,0.630104970878082,1.20488119610713,0.00572288832945714,0.728141683049436,0.406943338367088,0.619376173691594,0.0548961536812176,1.06162247159946,0.408838809048022,1.02624741922937,0.229918843813607,0.790089083539854,0.644354150893094,1.36727092033102,1.40778024910327,0.928608762859626,1.27142383098322,1.82288362168835,1,-9201.23011650788
0,-0.00159093042099321,-0.0370011594672226,-0.0259406842740029,-0.00735240187336331,-0.0143837102268517,-0.0392914041038474,-0.0207413045028587,-0.00970005812654363,-0.0151673418548173,-0.0411007460590665,-0.0112408724255177,-0.0655384364900267,-0.0152794630867515,-0.0739078886794293,0.0225849913719576,-0.0825358649841689,-0.0830819053749483,0.064164611385487,0.0225849913719568,-0.0825358649841672,-0.0830819053749447,0.0641646113854708,0.480987357713082,0.251594844713479,0.694848601826393,-0.0839044553926915,-0.563523249402436,-0.334676721853518,-0.630684004305702,1.11912701802978,0.455163652508656,-0.122270924689058,0.413212365966322,1.22717073775614,0.630204009841585,1.20510152852929,0.00597537990296276,0.728733290927401,0.407534928977994,0.619529631033475,0.0548054000340983,1.0610182726578,0.408013607664961,1.02589412054457,0.228998976194861,0.7900349101471,0.644276695691981,1.36730156720531,1.40546931240692,0.928608876260945,1.27147423948396,1.82299416683488,1,-9191.93816404893
0,-0.000109895379128989,-0.0364051530139592,-0.0233558679216201,-0.00758832705651322,-0.0143977907704161,-0.03708417991106,-0.0181528630041805,-0.00972848525268358,-0.0153081617749087,-0.0423687112114139,-0.0147155614689744,-0.0733732632848086,-0.0162456515315617,-0.0742990649396686,0.0226726521897239,-0.0810282701319477,-0.0822662685220279,0.0646624716293925,0.0226726521897231,-0.0810282701319459,-0.0822662685220242,0.0646624716293763,0.481093945019218,0.251828625896775,0.694805959251056,-0.0838763761433794,-0.562122241910854,-0.334094866240694,-0.63014350152981,1.11643119934476,0.452044363480884,-0.124433649180273,0.413230074834584,1.22699823229807,0.630384542518764,1.20537872623338,0.0066329717244634,0.729980100976839,0.408545663739539,0.619584861135712,0.0540124586549549,1.05969113912872,0.406607878626884,1.02566686525129,0.227340993912353,0.789878894175291,0.643928575973034,1.36735792977569,1.40126897668304,0.928609012610608,1.27161346073671,1.82311366766387,1,-9186.58461057998
0,0.0076609018377338,-0.0256274139963483,-0.0348156170707933,-0.00801403425857625,-0.0213292925772477,-0.0264774394875732,-0.0265443455174424,-0.00935188997745125,-0.0216872362089814,-0.0515757416791528,-0.00688233174998743,-0.0933842940973869,-0.0167023838498302,-0.0748527041689844,0.0233194108746783,-0.0714473192605981,-0.0766806707349816,0.0679728623689692,0.0233194108746775,-0.0714473192605964,-0.0766806707349779,0.0679728623689531,0.481833113054482,0.253512336243123,0.694470338214436,-0.0836684711465703,-0.553280459255512,-0.330192979106696,-0.626497490056735,1.09738037646013,0.430766337635725,-0.138874865912412,0.413294138102271,1.22429142849077,0.631707487039324,1.20689709562938,0.0113404515325059,0.738297998399772,0.415904110695043,0.619754565369687,0.0490452644303676,1.05162952359266,0.396513611028097,1.02441415215136,0.213791091210835,0.788184578872812,0.640494573177487,1.36775355930133,1.37039128783807,0.928609548171155,1.27273144527664,1.82395537729235,1,-9175.70093008518
0,0.011745797325411,-0.0238958372520843,-0.0342212893585309,-0.00808845233588831,-0.0240590942484408,-0.0254174246506446,-0.026436840685604,-0.00982696466470697,-0.0248725218925035,-0.037165142601597,-0.007258404705335,-0.0886006104806138,-0.017282828604471,-0.078463016846884,0.0241623935281025,-0.0601498589481157,-0.0708802468750992,0.0719704866389263,0.0241623935281017,-0.060149858948114,-0.0708802468750955,0.0719704866389102,0.482658486454878,0.255667050580285,0.693902012884467,-0.0834370268792246,-0.542808372561668,-0.326547269994838,-0.621931540906154,1.07346344462958,0.405147393970388,-0.155734534046328,0.413072764501058,1.21839353794326,0.633519033771469,1.20833396091886,0.0177713190123718,0.74842150975249,0.425000549405416,0.620016733208695,0.0433331614692393,1.04102720927635,0.383695548515191,1.02242308595886,0.195323040554643,0.786048338512802,0.634319636480057,1.36818982395304,1.32828311744782,0.928607777790337,1.27401822015187,1.82511732254305,1,-9156.61530759906
0,0.01131289988702,-0.0274042954631271,-0.0326778584133263,-0.00834864009620352,-0.0239979259586498,-0.0292768011005895,-0.0252804123400819,-0.00973948768976705,-0.0242545105744208,-0.0407289947774734,-0.00690389222930385,-0.0848803268073183,-0.0182546619282107,-0.0806797297902702,0.0244809467057377,-0.055899019645967,-0.0690655176266736,0.0734211753259235,0.0244809467057369,-0.0558990196459652,-0.0690655176266699,0.0734211753259073,0.482943432683191,0.256538571217348,0.693628484136456,-0.0833808676595625,-0.538842479543543,-0.325604061555364,-0.620207323666876,1.0644589780435,0.395602282402531,-0.161864327382823,0.412882640891826,1.2151100269295,0.634286182165534,1.20882842968763,0.0203291073453983,0.752234546812003,0.428456940847954,0.620136781447014,0.041289550948344,1.03678272961883,0.37854248129265,1.02144580500857,0.187509710467063,0.785153491273489,0.631580476275768,1.36833588216386,1.3116353632283,0.928605995345734,1.2747657160091,1.82563434214481,1,-9148.41901114298
0,0.00812045296490632,-0.0296818601972849,-0.0349298274416436,-0.008286187931851,-0.0237716583048772,-0.0294699538212644,-0.0274069841892299,-0.00952826918873862,-0.0236800994195697,-0.0439634117053516,-0.0133513187897659,-0.0814503989149916,-0.0179524946743846,-0.0826695839021269,0.024657431650169,-0.0533156538599079,-0.0685478221279591,0.0741854421753806,0.0246574316501682,-0.0533156538599062,-0.0685478221279554,0.0741854421753645,0.483074892817404,0.257165006434096,0.693362262110853,-0.0834173458988805,-0.536390573901591,-0.325712801401053,-0.619176834949602,1.05904411483571,0.389938872175136,-0.165274378041937,0.412588162242918,1.21130634548653,0.634894152288275,1.20907577294082,0.022216975467763,0.754640330646299,0.430596244203892,0.620161733363654,0.0397062811678478,1.03389584483759,0.374902860290758,1.02064435750065,0.181294695830842,0.784470235675157,0.629353988938586,1.3683877501786,1.29999828618323,0.928603798272043,1.27545607206852,1.82603412499448,1,-9145.26774180886
0,-0.083710662534429,-0.0290099411992311,-0.0358885369138605,-0.00869167964392528,-0.028575841945326,-0.0302579074144807,-0.0285463559670192,-0.0107109506959754,-0.029076022905952,-0.0452021085739191,-0.0138156199735243,-0.0907717920318362,-0.0213930924242446,-0.103763998015162,0.0252772676743025,-0.0413368921044001,-0.0838502170836463,0.0733230622327691,0.0252772676743017,-0.0413368921043983,-0.0838502170836427,0.073323062232753,0.482322575714437,0.262430437704381,0.689382485478522,-0.0851959940471762,-0.523659495005547,-0.346280629347284,-0.616059439942169,1.03948272765791,0.370947676516646,-0.170948498333586,0.406159679561609,1.14426853066673,0.641416181074973,1.20869538677828,0.0394246228251543,0.766681660801616,0.439562657112155,0.618372881596553,0.0268342786325067,1.00992681474435,0.346379401656005,1.01230467685579,0.11245768091523,0.774925007647753,0.6054813841221,1.36746520614164,1.20929482017399,0.928572997519713,1.28472029517305,1.83016136817786,1,-9128.06214939105
0,-0.0708735862893793,-0.0294698063361666,-0.0358737310943182,-0.00871008075998026,-0.026508848721683,-0.0308846216414003,-0.0285599608900076,-0.0109125133629112,-0.0277166485050865,-0.0461595943872064,-0.0151402559581634,-0.0927407882939415,-0.0229157933060029,-0.0917225648375232,0.0253349610703817,-0.0420808239530081,-0.0943323287017806,0.0715422825645258,0.0253349610703809,-0.0420808239530064,-0.0943323287017769,0.0715422825645096,0.481568567100721,0.267457066960243,0.686812598389242,-0.086911817489916,-0.523649417980746,-0.361789370489758,-0.615270332609745,1.0446814139289,0.373348187950694,-0.163916375362893,0.402333123167207,1.09983229608905,0.646313287971475,1.20768005274506,0.047018466869421,0.757845884092301,0.434082398207253,0.6180939846475,0.0224793923534177,1.00578592932013,0.334671775907772,1.00397092098765,0.0684565337112922,0.76751667590005,0.587542439269962,1.36733373578621,1.17724574107535,0.928134562613531,1.29100412808452,1.83104359955162,1,-9117.48801090801
0,-0.0647766718477304,-0.0286564991670052,-0.0358136039178717,-0.00874970654672386,-0.0264124478371178,-0.0300596408016883,-0.0285170357148127,-0.0109388403213785,-0.0273068372970324,-0.0464567279324627,-0.0150420633588826,-0.0929119307992933,-0.023468566067339,-0.101256321890224,0.0253687348647095,-0.0427230885278334,-0.095475762245257,0.0705748501264823,0.0253687348647087,-0.0427230885278317,-0.0954757622452534,0.0705748501264662,0.481240087011801,0.269709870402895,0.685837585630776,-0.0875841928987504,-0.523963202349027,-0.365185607787211,-0.615262752862467,1.04713776796623,0.373309636564933,-0.162321627481368,0.401039342374427,1.08739190661101,0.648285905660457,1.20742570483057,0.0483963724262654,0.753881058943826,0.430782808464644,0.617730918648932,0.0221933633533648,1.00418174068697,0.330878293757213,1.00092751327476,0.0525223030822089,0.764531591042463,0.580159952402949,1.36736939622766,1.17155401073697,0.928019046827363,1.29355130808775,1.83153133907748,1,-9114.60809648667
0,-0.0554291729355053,-0.0325516864803807,-0.0355723532927961,-0.00875611537207168,-0.0370682513907715,-0.033776476403197,-0.0283353912889581,-0.0110099744542399,-0.038599943308083,-0.046473737245032,-0.0178084205769298,-0.094398215636934,-0.0237701258678374,-0.114587695941364,0.0254764496310133,-0.0441158291659944,-0.0953168063327985,0.0685144955021369,0.0254764496310125,-0.0441158291659926,-0.0953168063327949,0.0685144955021207,0.480527585476489,0.274360035413581,0.683895454388308,-0.0888987805773771,-0.524643441536512,-0.369676817660963,-0.615380977780866,1.0518322891441,0.372000217179645,-0.160340441040662,0.398542373767007,1.06693326937766,0.652260627802179,1.20678749231416,0.0500780101643077,0.746000134290387,0.423029233700324,0.616609149970143,0.0228411633948429,1.00054369041716,0.324035716592197,0.995493053740327,0.0225268416050914,0.758578602100889,0.565104944381093,1.36748928456593,1.16493949106067,0.927864125470091,1.29868009991535,1.83240430694473,1,-9112.70598868756
0,-0.0559024133211493,-0.0325588368785233,-0.0355170656087058,-0.00875548391541576,-0.0369819558054181,-0.0337028254947443,-0.0282951564876905,-0.0109535784277204,-0.0386036844484101,-0.0464182693286604,-0.0179767458432851,-0.0945948919201538,-0.0239073443982912,-0.114130038186013,0.0255278934089924,-0.0446679477216539,-0.0931492971398156,0.0681907262139747,0.0255278934089916,-0.0446679477216521,-0.093149297139812,0.0681907262139586,0.480230272938706,0.275965657631112,0.683257807037205,-0.0893244283507726,-0.524898247767849,-0.369114931049599,-0.615067100446059,1.0526021884872,0.370188835488901,-0.160998394981811,0.397760360943938,1.06453824117737,0.653584130899653,1.20639975574155,0.0490561117417927,0.743582627357519,0.41940267129437,0.616740703752958,0.0243399040531667,0.998795434512635,0.322546397755024,0.99273264845904,0.0149315403242601,0.756561513186563,0.559792084487125,1.36756469413988,1.16557944174756,0.927889475333431,1.30037703091608,1.83248607726744,1,-9111.61175845719
0,-0.0556876958743692,-0.032574381310312,-0.0355828221037423,-0.00875958741739092,-0.0370710226445764,-0.0336407161947652,-0.0283814556801146,-0.0109509388329603,-0.0387569764477577,-0.0463611393174808,-0.0180794883674538,-0.0946940497989693,-0.0239514934304134,-0.114061969335287,0.0259079870970539,-0.043794892390186,-0.093732694449406,0.0682201056261928,0.0259079870970531,-0.0437948923901842,-0.0937326944494025,0.0682201056261767,0.479947737713693,0.27636633476683,0.682493207669861,-0.0895398843034502,-0.523742663050179,-0.370099006096081,-0.614273128301269,1.0517803425521,0.369240111493748,-0.160978207164481,0.395969190764871,1.06368033402011,0.654860351420014,1.20489323058004,0.0481427611669548,0.742319010828444,0.414577239426235,0.616400710432274,0.0256760309817061,0.994505174859804,0.320453618339632,0.989164444038312,0.0108406363010021,0.753934418684965,0.552600023073181,1.36766393686228,1.16700562994301,0.927922454243932,1.30258674308461,1.83204002821051,1,-9110.71598811103
0,-0.0559387590106594,-0.03254980782504,-0.0357349064570681,-0.00882897549041818,-0.0375388912462363,-0.0333871774568375,-0.0284527745006673,-0.0110617902033809,-0.0394073467112069,-0.0462052817349786,-0.0183690933608803,-0.0953225716307735,-0.0240376825872962,-0.114157868321448,0.0275273901628896,-0.0421881280879308,-0.0952598173719979,0.0683054863528251,0.0275273901628888,-0.042188128087929,-0.0952598173719944,0.0683054863528089,0.478800424704001,0.276834941886118,0.680007913846719,-0.0899269897400432,-0.520988604186125,-0.372094738265112,-0.611702484496422,1.0463909037904,0.366550422882911,-0.160180307554289,0.389652461549438,1.06178031957977,0.658849101622576,1.19876611851258,0.0464592281526062,0.730312390039027,0.403179247338903,0.614452454619063,0.0287441377587479,0.986449415837342,0.308884532654492,0.976934889734914,0.00179785021463193,0.744886036152451,0.528185187464931,1.36808931725319,1.17020029436367,0.928044581077797,1.31032152884167,1.83008525026028,1,-9107.98597025212
