"asc_b","b_tt_pt_business","b_tt_pt_commuters","b_tt_pt_leisure","b_tt_pt_shopping","b_tt_car_business","b_tt_car_commuters","b_tt_car_leisure","b_tt_car_shopping","b_dc","b_tc_business","b_tc_commuters","b_tc_leisure","b_tc_shopping","b_ic_business","b_ic_commuters","b_ic_leisure","b_ic_shopping","b_hw_business","b_hw_commuters","b_hw_leisure","b_hw_shopping","b_bus_commuters","b_bus_leisure","b_bus_shopping","b_rail_business","b_rail_commuters","b_rail_leisure","b_rail_shopping","b_car_inertia","b_car_available","b_car_male","b_bus_disc","b_rail_disc","b_bus_ga","b_rail_ga","lam_dist_tt_pt_business","lam_dist_tt_pt_commuters","lam_dist_tt_pt_leisure","lam_dist_tt_pt_shopping","lam_dist_tt_car_business","lam_dist_tt_car_commuters","lam_dist_tt_car_leisure","lam_dist_tt_car_shopping","lam_dist_tc","lam_inc_tc_business","lam_inc_tc_commuters","mu_mc_car_bus","mu_mc_car_rail","mu_rc_bus","mu_rc_car","mu_rc_rail_by_car","logLike"
0,-0.1086,-0.1353,-0.0571,-0.1066,-0.11,-0.1491,-0.0764,-0.1462,-0.0572,-0.1314,-0.292,-0.157,-0.3607,-1.0318,-1.4274,-1.1492,-1.2692,-0.0326,-0.0544,-0.035,-0.051,2.9428,-1.098,2.4257,1.4948,1.3332,0.2886,1.2117,1.9076,0.588,-0.3295,1.1958,1.6995,3.6511,1.7218,-0.3135,-0.2368,-0.2837,-0.2009,-0.3573,-0.1321,-0.3744,-0.1905,-0.5949,-0.8922,-0.1697,0.4082,0.5051,0.9878,1.2254,0.7688,-9056.55168655537
0,0,-0.1086,-0.1353,-0.0571,-0.1066,-0.11,-0.1491,-0.0764,-0.1462,-0.0572,-0.1314,-0.292,-0.157,-0.3607,-1.0318,-1.4274,-1.1492,-1.2692,-0.0326,-0.0544,-0.035,-0.051,2.9428,-1.098,2.4257,1.4948,1.3332,0.2886,1.2117,1.9076,0.588,-0.3295,1.1958,1.6995,3.6511,1.7218,-0.3135,-0.2368,-0.2837,-0.2009,-0.3573,-0.1321,-0.3744,-0.1905,-0.5949,-0.8922,-0.1697,0.4082,0.5051,0.9878,1.2254,0.7688,1,-9063.52924080706
0,-0.00279054327457143,-0.103049703145572,-0.15358426741916,-0.0627939680586091,-0.133926354671395,-0.110335775865524,-0.133939704905755,-0.0525487908939644,-0.137352211004882,-0.0521185101117634,-0.135835920974468,-0.272798099259441,-0.162119484245315,-0.338934743386268,-1.03178562226297,-1.42810370654466,-1.1498104046432,-1.26974552440797,-0.0325856222629663,-0.0551037065446572,-0.0356104046431954,-0.0515455244079678,2.94279380564498,-1.09795266137597,2.42565128759677,1.49479709263656,1.33250248781036,0.287942256732777,1.21120318799526,1.90875370935931,0.589350891962043,-0.328368578046425,1.19581434069002,1.69843600294739,3.65110407510944,1.72151040514663,-0.314047131409629,-0.241566303251507,-0.283445180509003,-0.206194766039631,-0.357147249810045,-0.131032768654862,-0.375083348351855,-0.189299556027605,-0.564356555777383,-0.892298706391285,-0.167650782004814,0.406508495581145,0.499031885299661,0.984221433131378,1.22457039147035,0.766473356605131,1,-8970.92672718882
0,-0.00417494215217228,-0.1005489815374,-0.159387518705142,-0.0498542784374057,-0.147433640491103,-0.109959432208961,-0.127134308920029,-0.0499883728954879,-0.133323851988711,-0.0507845098415191,-0.138437251876443,-0.262768917398115,-0.167292905415789,-0.326583962731469,-1.03178668281151,-1.42845718575342,-1.14997340368826,-1.27003025889775,-0.032586682811508,-0.0554571857534233,-0.0357734036882581,-0.0518302588977518,2.94280451037638,-1.09790664116964,2.42562818115286,1.49478532061945,1.3321383038702,0.287733237481379,1.21094155994939,1.9092653664683,0.589933928081054,-0.327863162071319,1.19584375060263,1.69797505908165,3.65111007428776,1.7213591903244,-0.314284116307608,-0.24365307442262,-0.283607707044974,-0.20906302951054,-0.357118199061455,-0.130528720113003,-0.37529472903662,-0.188684842917211,-0.547850126841337,-0.892360185970657,-0.166578397051418,0.405611726129896,0.495203634760875,0.982275518405439,1.2240966533089,0.765127585687959,1,-8904.26457980102
0,-0.00633118436696442,-0.101186015752798,-0.137765403367283,-0.0497867098177003,-0.152884348477125,-0.105598975187218,-0.128332368773873,-0.0480900072078488,-0.134330842760319,-0.0506757294074193,-0.143022159080755,-0.253540764339236,-0.169261775012499,-0.308443706746807,-1.03185061012857,-1.42870782137047,-1.15034850082321,-1.27028330701316,-0.0326506101285657,-0.0557078213704675,-0.0361485008232068,-0.0520833070131602,2.94292038111115,-1.0977878994369,2.42563861688916,1.49469831297675,1.33177179751839,0.287239398613693,1.21067807609768,1.90994676199069,0.590639543624317,-0.327224190726703,1.19599654104443,1.69728670082441,3.65112854522186,1.72114283949378,-0.314162193521104,-0.241873189967391,-0.282507610336522,-0.210965747187042,-0.35745244927014,-0.130417675587891,-0.375976719151477,-0.188438339914562,-0.529321086909287,-0.892494052583815,-0.165582975394627,0.40438512892451,0.487873830888273,0.979641932013169,1.2233249323362,0.762826820697406,1,-8851.8398604213
0,-0.00891005453221729,-0.0999147000926005,-0.131712656135912,-0.052780408292002,-0.14220716027966,-0.103282284622965,-0.117642999918579,-0.0532897251582861,-0.140326232850894,-0.0513790837087619,-0.148261911293455,-0.242714440604303,-0.169377425583918,-0.295332103222387,-1.03188772308473,-1.42940351081417,-1.15071965647892,-1.27038903987482,-0.0326877230847266,-0.0564035108141707,-0.0365196564789208,-0.0521890398748152,2.94301074688374,-1.09761885001612,2.42570522262856,1.49463240358566,1.33098574230209,0.2866991935372,1.21050573749663,1.91082850319041,0.591556610068884,-0.326352205041313,1.19620838820173,1.69641640722462,3.65115822172778,1.72088742568204,-0.314195359790876,-0.241296930091625,-0.280223063636989,-0.208186640131168,-0.357528827203947,-0.129764061892335,-0.376962583344902,-0.188977977965288,-0.518271005246176,-0.892642944066202,-0.16475137565022,0.403520657252026,0.481156600936734,0.977614606095698,1.22272376948665,0.760688828894236,1,-8820.08022176129
0,-0.0204294128749995,-0.100883444699288,-0.107347412478293,-0.0450028495714865,-0.119500816042383,-0.102174602100249,-0.0814573248983493,-0.037126547684149,-0.123433051751616,-0.0463895861246253,-0.164073534889347,-0.225029102889999,-0.185028746993945,-0.271706877266955,-1.0319722148868,-1.43236155500784,-1.15293775819184,-1.27208934577268,-0.0327722148868028,-0.0593615550078435,-0.0387377581918358,-0.0538893457726757,2.94338856016132,-1.09691610202091,2.42588852588755,1.49442151687653,1.32764988483084,0.283778343829071,1.20862212833978,1.91647339375694,0.59701393386244,-0.32176630186349,1.19699593631471,1.69189404740911,3.65127895933569,1.71986479578907,-0.31365738278139,-0.234730569325974,-0.266547796139751,-0.195162649916041,-0.35695544244523,-0.126486326978984,-0.381922522970463,-0.187030828867178,-0.528214741864119,-0.893173512412598,-0.164946463336565,0.401668497044797,0.478194272086724,0.974720381991016,1.22300943607572,0.755827024632323,1,-8806.29710422857
0,-0.0402229634422425,-0.104188972282652,-0.0798418790230436,-0.0553277311861191,-0.11166707652336,-0.10627840736503,-0.0397163641773912,-0.0560638058143171,-0.0717244544492444,-0.0500246194336106,-0.1888185490942,-0.192816758647885,-0.190137042122951,-0.232560480557716,-1.0320659955025,-1.43751700151112,-1.15646800006109,-1.27598058213968,-0.0328659955024965,-0.0645170015111175,-0.042268000061093,-0.0577805821396824,2.94402033486577,-1.09557745477137,2.42611917965825,1.49409196358755,1.32186266362311,0.278909454710281,1.20450023820207,1.92711977454355,0.606976318698609,-0.313552679805559,1.19836220078688,1.68376019672176,3.65150277133473,1.71807655541794,-0.31260607752398,-0.228664776851669,-0.242528701708237,-0.17827664644675,-0.355303331027105,-0.119666228501493,-0.39041607654544,-0.180533673974546,-0.552335907661994,-0.894053831453124,-0.165426920259127,0.398367517420136,0.483793695591909,0.971207799484027,1.22330827985646,0.748299449712545,1,-8801.97565388768
0,-0.0518788585153107,-0.113400941750688,-0.0790543306358805,-0.0529293492875147,-0.0970824421845156,-0.109635342859488,-0.0484430308076826,-0.0536919739048024,-0.0528625345106224,-0.0561737720378588,-0.201457815861494,-0.165523333323099,-0.186303521872646,-0.207326300257874,-1.03215931468453,-1.44071226328561,-1.15937855769941,-1.27844389916994,-0.0329593146845281,-0.0677122632856127,-0.0451785576994079,-0.0602438991699424,2.94440436203097,-1.09474670005545,2.4263239066354,1.49382265863478,1.31828337468341,0.275168142356039,1.20183219419465,1.93457653379892,0.613830982768806,-0.308067780355735,1.19925592700073,1.67805241292669,3.65163983028384,1.71703427440335,-0.311271339613108,-0.231457200637934,-0.231442834449129,-0.16857423055334,-0.354172591675101,-0.114172136765416,-0.394259331329162,-0.175434642495361,-0.565392358027405,-0.89457648738797,-0.165216431119625,0.396024791443693,0.492196966836071,0.969320320199067,1.22320872431796,0.744246200819738,1,-8786.22705014389
0,-0.0550346706995467,-0.110454276768931,-0.0783038467045215,-0.0518126904358807,-0.0936537113721863,-0.114715915208008,-0.0508759750466267,-0.0529304624136778,-0.0500431059260467,-0.056105820499869,-0.205771092646586,-0.161513115223849,-0.183538875229458,-0.198493141074039,-1.03212726248626,-1.44179285067474,-1.16035932033938,-1.27922487122685,-0.0329272624862627,-0.0687928506747418,-0.0461593203393763,-0.0610248712268524,2.94452549937407,-1.09449244184747,2.42639155664614,1.49379426976204,1.31708164995119,0.273933121508089,1.20098357212701,1.93702211203618,0.616042951376382,-0.306309255697093,1.19953608112912,1.67620060735557,3.65168119234581,1.71671344851761,-0.311486571601864,-0.232558744057369,-0.228969996988479,-0.166582232736092,-0.35339184644479,-0.112162221307598,-0.395140592902248,-0.173460158240383,-0.569106546242961,-0.894708721232236,-0.165471762305472,0.395175785748536,0.496099990671508,0.968771966821773,1.2232647230758,0.743256072953849,1,-8782.31915688054
0,-0.0683527581443416,-0.118487931666865,-0.0791665055781344,-0.0463709154242864,-0.0847031928187917,-0.120946858326575,-0.052946554523807,-0.0519827207158187,-0.04777575930337,-0.043202029002229,-0.221970214604266,-0.160659463853325,-0.164924265950956,-0.1531895344052,-1.0322713484454,-1.44750146815156,-1.1652996196731,-1.2830713918152,-0.0330713484453991,-0.0745014681515612,-0.0510996196730959,-0.0648713918152037,2.94510365390101,-1.09329657821816,2.42672139576754,1.49334125238782,1.31079487794742,0.267796958545064,1.19680721241726,1.94960453494957,0.627495904333013,-0.297112439628144,1.20086975747487,1.66659401027573,3.65187287005306,1.71508323730817,-0.31003116266383,-0.238716978708757,-0.22122751466714,-0.162115094695199,-0.351910630003688,-0.101221318746102,-0.397982378071657,-0.162148060417338,-0.585279495289307,-0.895293625525602,-0.167953028215856,0.390539830763239,0.519360911755869,0.966200498732009,1.22405142877403,0.739783975707911,1,-8770.93210732949
0,-0.0709949557154649,-0.119248354995576,-0.0778799159301643,-0.0458262692315297,-0.0828130940309264,-0.119748186654114,-0.050838156024281,-0.0507326014399566,-0.049587536299475,-0.05194658401795,-0.227350791021379,-0.162232927873162,-0.164193257353963,-0.145392441060736,-1.03239219606752,-1.45028684122902,-1.1676866742532,-1.28498757566536,-0.0331921960675167,-0.0772868412290234,-0.0534866742531985,-0.0667875756653606,2.94538289504541,-1.09280071318112,2.42687864076675,1.49306149356172,1.30773026372557,0.264914038927923,1.19473378356789,1.95550437820115,0.632907872086223,-0.292633025098194,1.20146919983406,1.66182998069448,3.65195099705853,1.71425354315082,-0.309772993561603,-0.243990782886909,-0.220573818065508,-0.163698343666624,-0.351860215093384,-0.0951648805074228,-0.397606851055371,-0.155024241875476,-0.586626335324924,-0.895386409204883,-0.168771510887879,0.387503504770126,0.531000091330202,0.964826280189018,1.22594910791898,0.739415626199347,1,-8767.67231622194
0,-0.0772228266988653,-0.115059696994397,-0.0621360401202769,-0.0462071029177495,-0.0649734280946263,-0.110122538743214,-0.048017497688463,-0.0556121820745739,-0.049476189039355,-0.0391858727336707,-0.253335425277238,-0.14536042882662,-0.165349769507622,-0.147985660241957,-1.03333048790055,-1.46950537174815,-1.18406644009714,-1.29893019294669,-0.0341304879005481,-0.0965053717481548,-0.0698664400971386,-0.0807301929466933,2.94751355219962,-1.0893514093833,2.42802330119357,1.49095905889515,1.28638107605223,0.245084969286163,1.17964650585973,1.99502980243219,0.669614388502163,-0.261589668886575,1.20580344534491,1.6276490435753,3.65249997242161,1.70787400493732,-0.308814994014091,-0.285361117452779,-0.218900619827801,-0.1801583705948,-0.352350248465748,-0.0511838546886024,-0.395139789360697,-0.100281834545128,-0.576435188351786,-0.895465292444882,-0.171409920875168,0.363986079134525,0.591230222078398,0.95390459417042,1.24054859771846,0.739281428750259,1,-8763.99633686241
